levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,amikacin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,netilmicin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB07
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,sisomicin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB08
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,dibekacin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB09
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,ribostamycin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB10
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,isepamicin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB11
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,arbekacin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB12
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,bekanamycin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB13
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,plazomicin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB14
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,apramycin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,framycetin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB91
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,paromomycin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB92
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,ofloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,ciprofloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,pefloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,enoxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,temafloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,norfloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,lomefloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA07
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,fleroxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA08
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,sparfloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA09
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,rufloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA10
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,grepafloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA11
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,levofloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA12
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,trovafloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA13
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,moxifloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA14
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,gemifloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA15
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,gatifloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA16
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,prulifloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA17
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,pazufloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA18
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,garenoxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA19
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,sitafloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA21
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,tosufloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA22
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,delafloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA23
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,enrofloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,danofloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA92
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,marbofloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA93
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,difloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA94
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,orbifloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA95
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,ibafloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA96
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,pradofloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA97
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Fluoroquinolones,sarafloxacin,QJ,QJ01,QJ01M,QJ01MA,QJ01MA98
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,rosoxacin,QJ,QJ01,QJ01M,QJ01MB,QJ01MB01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,nalidixic acid,QJ,QJ01,QJ01M,QJ01MB,QJ01MB02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,piromidic acid,QJ,QJ01,QJ01M,QJ01MB,QJ01MB03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,pipemidic acid,QJ,QJ01,QJ01M,QJ01MB,QJ01MB04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,oxolinic acid,QJ,QJ01,QJ01M,QJ01MB,QJ01MB05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,cinoxacin,QJ,QJ01,QJ01M,QJ01MB,QJ01MB06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,flumequine,QJ,QJ01,QJ01M,QJ01MB,QJ01MB07
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Other quinolones,nemonoxacin,QJ,QJ01,QJ01M,QJ01MB,QJ01MB08
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE AND QUINOXALINE ANTIBACTERIALS,Quinoxalines,olaquindox,QJ,QJ01,QJ01M,QJ01MQ,QJ01MQ01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"penicillins, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"sulfonamides, combinations with other antibacterials excl. trimethoprim",QJ,QJ01,QJ01R,QJ01RA,QJ01RA02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,cefuroxime and metronidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,spiramycin and metronidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,levofloxacin and ornidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,cefepime and amikacin,QJ,QJ01,QJ01R,QJ01RA,QJ01RA06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"azithromycin, fluconazole and secnidazole",QJ,QJ01,QJ01R,QJ01RA,QJ01RA07
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,tetracycline and oleandomycin,QJ,QJ01,QJ01R,QJ01RA,QJ01RA08
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,ofloxacin and ornidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA09
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,ciprofloxacin and metronidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA10
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,ciprofloxacin and tinidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA11
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,ciprofloxacin and ornidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA12
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,norfloxacin and tinidazole,QJ,QJ01,QJ01R,QJ01RA,QJ01RA13
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"nitrofuran derivatives, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA80
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"tetracyclines, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"macrolides, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA91
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"amphenicols, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA92
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"lincosamides, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA94
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"polymyxins, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA95
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"quinolones, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA96
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials,"aminoglycosides, combinations with other antibacterials",QJ,QJ01,QJ01R,QJ01RA,QJ01RA97
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,COMBINATIONS OF ANTIBACTERIALS,Combinations of antibacterials and other substances,antibacterials and corticosteroids,QJ,QJ01,QJ01R,QJ01RV,QJ01RV01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Glycopeptide antibacterials,vancomycin,QJ,QJ01,QJ01X,QJ01XA,QJ01XA01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Glycopeptide antibacterials,teicoplanin,QJ,QJ01,QJ01X,QJ01XA,QJ01XA02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Glycopeptide antibacterials,telavancin,QJ,QJ01,QJ01X,QJ01XA,QJ01XA03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Glycopeptide antibacterials,dalbavancin,QJ,QJ01,QJ01X,QJ01XA,QJ01XA04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Glycopeptide antibacterials,oritavancin,QJ,QJ01,QJ01X,QJ01XA,QJ01XA05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Polymyxins,colistin,QJ,QJ01,QJ01X,QJ01XB,QJ01XB01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Polymyxins,polymyxin B,QJ,QJ01,QJ01X,QJ01XB,QJ01XB02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Steroid antibacterials,fusidic acid,QJ,QJ01,QJ01X,QJ01XC,QJ01XC01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Imidazole derivatives,metronidazole,QJ,QJ01,QJ01X,QJ01XD,QJ01XD01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Imidazole derivatives,tinidazole,QJ,QJ01,QJ01X,QJ01XD,QJ01XD02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Imidazole derivatives,ornidazole,QJ,QJ01,QJ01X,QJ01XD,QJ01XD03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Nitrofuran derivatives,nitrofurantoin,QJ,QJ01,QJ01X,QJ01XE,QJ01XE01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Nitrofuran derivatives,nifurtoinol,QJ,QJ01,QJ01X,QJ01XE,QJ01XE02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Nitrofuran derivatives,furazidin,QJ,QJ01,QJ01X,QJ01XE,QJ01XE03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Nitrofuran derivatives,"nitrofurantoin, combinations",QJ,QJ01,QJ01X,QJ01XE,QJ01XE51
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Nitrofuran derivatives,furazolidone,QJ,QJ01,QJ01X,QJ01XE,QJ01XE90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Nitrofuran derivatives,nifurpirinol,QJ,QJ01,QJ01X,QJ01XE,QJ01XE91
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Pleuromutilins,tiamulin,QJ,QJ01,QJ01X,QJ01XQ,QJ01XQ01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Pleuromutilins,valnemulin,QJ,QJ01,QJ01X,QJ01XQ,QJ01XQ02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,fosfomycin,QJ,QJ01,QJ01X,QJ01XX,QJ01XX01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,xibornol,QJ,QJ01,QJ01X,QJ01XX,QJ01XX02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,clofoctol,QJ,QJ01,QJ01X,QJ01XX,QJ01XX03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,spectinomycin,QJ,QJ01,QJ01X,QJ01XX,QJ01XX04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,methenamine,QJ,QJ01,QJ01X,QJ01XX,QJ01XX05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,mandelic acid,QJ,QJ01,QJ01X,QJ01XX,QJ01XX06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,nitroxoline,QJ,QJ01,QJ01X,QJ01XX,QJ01XX07
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,linezolid,QJ,QJ01,QJ01X,QJ01XX,QJ01XX08
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,daptomycin,QJ,QJ01,QJ01X,QJ01XX,QJ01XX09
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,bacitracin,QJ,QJ01,QJ01X,QJ01XX,QJ01XX10
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,tedizolid,QJ,QJ01,QJ01X,QJ01XX,QJ01XX11
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,lefamulin,QJ,QJ01,QJ01X,QJ01XX,QJ01XX12
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,"methenamine, combinations",QJ,QJ01,QJ01X,QJ01XX,QJ01XX55
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,furaltadone,QJ,QJ01,QJ01X,QJ01XX,QJ01XX93
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER ANTIBACTERIALS,Other antibacterials,novobiocin,QJ,QJ01,QJ01X,QJ01XX,QJ01XX95
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Antibiotics,amphotericin B,QJ,QJ02,QJ02A,QJ02AA,QJ02AA01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Antibiotics,hachimycin,QJ,QJ02,QJ02A,QJ02AA,QJ02AA02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Imidazole derivatives,miconazole,QJ,QJ02,QJ02A,QJ02AB,QJ02AB01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Imidazole derivatives,ketoconazole,QJ,QJ02,QJ02A,QJ02AB,QJ02AB02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Imidazole derivatives,clotrimazole,QJ,QJ02,QJ02A,QJ02AB,QJ02AB90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Triazole derivatives,fluconazole,QJ,QJ02,QJ02A,QJ02AC,QJ02AC01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,ANTIMYCOTICS FOR SYSTEMIC USE,Triazole derivatives,itraconazole,QJ,QJ02,QJ02A,QJ02AC,QJ02AC02
