levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,ANTISPASMODICS IN COMBINATION WITH ANALGESICS,Synthetic anticholinergic agents in combination with analgesics,ciclonium and analgesics,QA,QA03,QA03D,QA03DA,QA03DA04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,ANTISPASMODICS IN COMBINATION WITH ANALGESICS,Synthetic anticholinergic agents in combination with analgesics,camylofin and analgesics,QA,QA03,QA03D,QA03DA,QA03DA05
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,ANTISPASMODICS IN COMBINATION WITH ANALGESICS,Synthetic anticholinergic agents in combination with analgesics,trospium and analgesics,QA,QA03,QA03D,QA03DA,QA03DA06
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,ANTISPASMODICS IN COMBINATION WITH ANALGESICS,Synthetic anticholinergic agents in combination with analgesics,tiemonium iodine and analgesics,QA,QA03,QA03D,QA03DA,QA03DA07
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,ANTISPASMODICS IN COMBINATION WITH ANALGESICS,Belladonna and derivatives in combination with analgesics,butylscopolamine and analgesics,QA,QA03,QA03D,QA03DB,QA03DB04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,metoclopramide,QA,QA03,QA03F,QA03FA,QA03FA01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,cisapride,QA,QA03,QA03F,QA03FA,QA03FA02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,domperidone,QA,QA03,QA03F,QA03FA,QA03FA03
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,bromopride,QA,QA03,QA03F,QA03FA,QA03FA04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,alizapride,QA,QA03,QA03F,QA03FA,QA03FA05
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,clebopride,QA,QA03,QA03F,QA03FA,QA03FA06
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,itopride,QA,QA03,QA03F,QA03FA,QA03FA07
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,cinitapride,QA,QA03,QA03F,QA03FA,QA03FA08
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,mosapride,QA,QA03,QA03F,QA03FA,QA03FA09
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,PROPULSIVES,Propulsives,physostigmine,QA,QA03,QA03F,QA03FA,QA03FA90
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Serotonin (5HT3) antagonists,ondansetron,QA,QA04,QA04A,QA04AA,QA04AA01
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Serotonin (5HT3) antagonists,granisetron,QA,QA04,QA04A,QA04AA,QA04AA02
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Serotonin (5HT3) antagonists,tropisetron,QA,QA04,QA04A,QA04AA,QA04AA03
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Serotonin (5HT3) antagonists,dolasetron,QA,QA04,QA04A,QA04AA,QA04AA04
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Serotonin (5HT3) antagonists,palonosetron,QA,QA04,QA04A,QA04AA,QA04AA05
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Serotonin (5HT3) antagonists,"palonosetron, combinations",QA,QA04,QA04A,QA04AA,QA04AA55
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,scopolamine,QA,QA04,QA04A,QA04AD,QA04AD01
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,cerium oxalate,QA,QA04,QA04A,QA04AD,QA04AD02
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,chlorobutanol,QA,QA04,QA04A,QA04AD,QA04AD04
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,metopimazine,QA,QA04,QA04A,QA04AD,QA04AD05
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,dronabinol,QA,QA04,QA04A,QA04AD,QA04AD10
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,nabilone,QA,QA04,QA04A,QA04AD,QA04AD11
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,aprepitant,QA,QA04,QA04A,QA04AD,QA04AD12
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,casopitant,QA,QA04,QA04A,QA04AD,QA04AD13
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,rolapitant,QA,QA04,QA04A,QA04AD,QA04AD14
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,"scopolamine, combinations",QA,QA04,QA04A,QA04AD,QA04AD51
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,"chlorobutanol, combinations",QA,QA04,QA04A,QA04AD,QA04AD54
ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS,ANTIEMETICS AND ANTINAUSEANTS,Other antiemetics,maropitant,QA,QA04,QA04A,QA04AD,QA04AD90
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Bile acids and derivatives,chenodeoxycholic acid,QA,QA05,QA05A,QA05AA,QA05AA01
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Bile acids and derivatives,ursodeoxycholic acid,QA,QA05,QA05A,QA05AA,QA05AA02
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Bile acids and derivatives,cholic acid,QA,QA05,QA05A,QA05AA,QA05AA03
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Bile acids and derivatives,obeticholic acid,QA,QA05,QA05A,QA05AA,QA05AA04
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Preparations for biliary tract therapy,nicotinyl methylamide,QA,QA05,QA05A,QA05AB,QA05AB01
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Other drugs for bile therapy,piprozoline,QA,QA05,QA05A,QA05AX,QA05AX01
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Other drugs for bile therapy,hymecromone,QA,QA05,QA05A,QA05AX,QA05AX02
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Other drugs for bile therapy,cyclobutyrol,QA,QA05,QA05A,QA05AX,QA05AX03
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,BILE THERAPY,Other drugs for bile therapy,menbutone,QA,QA05,QA05A,QA05AX,QA05AX90
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,arginine glutamate,QA,QA05,QA05B,QA05BA,QA05BA01
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,silymarin,QA,QA05,QA05B,QA05BA,QA05BA03
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,citiolone,QA,QA05,QA05B,QA05BA,QA05BA04
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,epomediol,QA,QA05,QA05B,QA05BA,QA05BA05
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,ornithine oxoglurate,QA,QA05,QA05B,QA05BA,QA05BA06
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,tidiacic arginine,QA,QA05,QA05B,QA05BA,QA05BA07
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,glycyrrhizic acid,QA,QA05,QA05B,QA05BA,QA05BA08
ALIMENTARY TRACT AND METABOLISM,BILE AND LIVER THERAPY,"LIVER THERAPY, LIPOTROPICS",Liver therapy,methionine,QA,QA05,QA05B,QA05BA,QA05BA90
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,"Softeners, emollients",liquid paraffin,QA,QA06,QA06A,QA06AA,QA06AA01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,"Softeners, emollients",docusate sodium,QA,QA06,QA06A,QA06AA,QA06AA02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,"Softeners, emollients","liquid paraffin, combinations",QA,QA06,QA06A,QA06AA,QA06AA51
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,oxyphenisatine,QA,QA06,QA06A,QA06AB,QA06AB01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,bisacodyl,QA,QA06,QA06A,QA06AB,QA06AB02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,dantron,QA,QA06,QA06A,QA06AB,QA06AB03
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,phenolphthalein,QA,QA06,QA06A,QA06AB,QA06AB04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,castor oil,QA,QA06,QA06A,QA06AB,QA06AB05
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,senna glycosides,QA,QA06,QA06A,QA06AB,QA06AB06
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,cascara,QA,QA06,QA06A,QA06AB,QA06AB07
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,sodium picosulfate,QA,QA06,QA06A,QA06AB,QA06AB08
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,bisoxatin,QA,QA06,QA06A,QA06AB,QA06AB09
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,contact laxatives in combination,QA,QA06,QA06A,QA06AB,QA06AB20
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,contact laxatives in combination with belladonna alkaloids,QA,QA06,QA06A,QA06AB,QA06AB30
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,"bisacodyl, combinations",QA,QA06,QA06A,QA06AB,QA06AB52
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,"dantron, combinations",QA,QA06,QA06A,QA06AB,QA06AB53
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,"senna glycosides, combinations",QA,QA06,QA06A,QA06AB,QA06AB56
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,"cascara, combinations",QA,QA06,QA06A,QA06AB,QA06AB57
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Contact laxatives,"sodium picosulfate, combinations",QA,QA06,QA06A,QA06AB,QA06AB58
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,ispaghula (psylla seeds),QA,QA06,QA06A,QA06AC,QA06AC01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,ethulose,QA,QA06,QA06A,QA06AC,QA06AC02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,sterculia,QA,QA06,QA06A,QA06AC,QA06AC03
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,linseed,QA,QA06,QA06A,QA06AC,QA06AC05
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,methylcellulose,QA,QA06,QA06A,QA06AC,QA06AC06
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,triticum (wheat fibre),QA,QA06,QA06A,QA06AC,QA06AC07
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,polycarbophil calcium,QA,QA06,QA06A,QA06AC,QA06AC08
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,"ispaghula, combinations",QA,QA06,QA06A,QA06AC,QA06AC51
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,"sterculia, combinations",QA,QA06,QA06A,QA06AC,QA06AC53
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Bulk-forming laxatives,"linseed, combinations",QA,QA06,QA06A,QA06AC,QA06AC55
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,magnesium carbonate,QA,QA06,QA06A,QA06AD,QA06AD01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,magnesium oxide,QA,QA06,QA06A,QA06AD,QA06AD02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,magnesium peroxide,QA,QA06,QA06A,QA06AD,QA06AD03
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,magnesium sulfate,QA,QA06,QA06A,QA06AD,QA06AD04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,mineral salts in combination,QA,QA06,QA06A,QA06AD,QA06AD10
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,lactulose,QA,QA06,QA06A,QA06AD,QA06AD11
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,lactitol,QA,QA06,QA06A,QA06AD,QA06AD12
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,sodium sulfate,QA,QA06,QA06A,QA06AD,QA06AD13
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,pentaerythritol,QA,QA06,QA06A,QA06AD,QA06AD14
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,macrogol,QA,QA06,QA06A,QA06AD,QA06AD15
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,mannitol,QA,QA06,QA06A,QA06AD,QA06AD16
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,sodium phosphate,QA,QA06,QA06A,QA06AD,QA06AD17
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,sorbitol,QA,QA06,QA06A,QA06AD,QA06AD18
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,magnesium citrate,QA,QA06,QA06A,QA06AD,QA06AD19
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,sodium tartrate,QA,QA06,QA06A,QA06AD,QA06AD21
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,"lactulose, combinations",QA,QA06,QA06A,QA06AD,QA06AD61
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Osmotically acting laxatives,"macrogol, combinations",QA,QA06,QA06A,QA06AD,QA06AD65
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,sodium phosphate,QA,QA06,QA06A,QA06AG,QA06AG01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,bisacodyl,QA,QA06,QA06A,QA06AG,QA06AG02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,"dantron, incl. combinations",QA,QA06,QA06A,QA06AG,QA06AG03
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,glycerol,QA,QA06,QA06A,QA06AG,QA06AG04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,oil,QA,QA06,QA06A,QA06AG,QA06AG06
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,sorbitol,QA,QA06,QA06A,QA06AG,QA06AG07
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,"docusate sodium, incl. combinations",QA,QA06,QA06A,QA06AG,QA06AG10
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,"sodium lauryl sulfoacetate, incl. combinations",QA,QA06,QA06A,QA06AG,QA06AG11
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Enemas,combinations,QA,QA06,QA06A,QA06AG,QA06AG20
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Peripheral opioid receptor antagonists,methylnaltrexone bromide,QA,QA06,QA06A,QA06AH,QA06AH01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Peripheral opioid receptor antagonists,alvimopan,QA,QA06,QA06A,QA06AH,QA06AH02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Peripheral opioid receptor antagonists,naloxegol,QA,QA06,QA06A,QA06AH,QA06AH03
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Peripheral opioid receptor antagonists,naloxone,QA,QA06,QA06A,QA06AH,QA06AH04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Peripheral opioid receptor antagonists,naldemedine,QA,QA06,QA06A,QA06AH,QA06AH05
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Other drugs for constipation,glycerol,QA,QA06,QA06A,QA06AX,QA06AX01
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Other drugs for constipation,carbon dioxide producing drugs,QA,QA06,QA06A,QA06AX,QA06AX02
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Other drugs for constipation,lubiprostone,QA,QA06,QA06A,QA06AX,QA06AX03
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Other drugs for constipation,linaclotide,QA,QA06,QA06A,QA06AX,QA06AX04
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Other drugs for constipation,prucalopride,QA,QA06,QA06A,QA06AX,QA06AX05
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Other drugs for constipation,tegaserod,QA,QA06,QA06A,QA06AX,QA06AX06
ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION,DRUGS FOR CONSTIPATION,Other drugs for constipation,plecanatide,QA,QA06,QA06A,QA06AX,QA06AX07
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,neomycin,QA,QA07,QA07A,QA07AA,QA07AA01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,nystatin,QA,QA07,QA07A,QA07AA,QA07AA02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,natamycin,QA,QA07,QA07A,QA07AA,QA07AA03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,streptomycin,QA,QA07,QA07A,QA07AA,QA07AA04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,polymyxin B,QA,QA07,QA07A,QA07AA,QA07AA05
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,paromomycin,QA,QA07,QA07A,QA07AA,QA07AA06
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,amphotericin B,QA,QA07,QA07A,QA07AA,QA07AA07
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,kanamycin,QA,QA07,QA07A,QA07AA,QA07AA08
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,vancomycin,QA,QA07,QA07A,QA07AA,QA07AA09
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,colistin,QA,QA07,QA07A,QA07AA,QA07AA10
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,rifaximin,QA,QA07,QA07A,QA07AA,QA07AA11
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,fidaxomicin,QA,QA07,QA07A,QA07AA,QA07AA12
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,rifamycin,QA,QA07,QA07A,QA07AA,QA07AA13
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,"neomycin, combinations",QA,QA07,QA07A,QA07AA,QA07AA51
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,"streptomycin, combinations",QA,QA07,QA07A,QA07AA,QA07AA54
