levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
CARDIOVASCULAR SYSTEM,DIURETICS,POTASSIUM-SPARING AGENTS,Aldosterone antagonists,potassium canrenoate,QC,QC03,QC03D,QC03DA,QC03DA02
CARDIOVASCULAR SYSTEM,DIURETICS,POTASSIUM-SPARING AGENTS,Aldosterone antagonists,canrenone,QC,QC03,QC03D,QC03DA,QC03DA03
CARDIOVASCULAR SYSTEM,DIURETICS,POTASSIUM-SPARING AGENTS,Aldosterone antagonists,eplerenone,QC,QC03,QC03D,QC03DA,QC03DA04
CARDIOVASCULAR SYSTEM,DIURETICS,POTASSIUM-SPARING AGENTS,Other potassium-sparing agents,amiloride,QC,QC03,QC03D,QC03DB,QC03DB01
CARDIOVASCULAR SYSTEM,DIURETICS,POTASSIUM-SPARING AGENTS,Other potassium-sparing agents,triamterene,QC,QC03,QC03D,QC03DB,QC03DB02
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,hydrochlorothiazide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA01
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,trichlormethiazide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA02
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,epitizide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA03
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,altizide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA04
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,mebutizide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA05
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,chlortalidone and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA06
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,cyclopenthiazide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA07
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,metolazone and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA12
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,bendroflumethiazide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA13
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,Low-ceiling diuretics and potassium-sparing agents,butizide and potassium-sparing agents,QC,QC03,QC03E,QC03EA,QC03EA14
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,High-ceiling diuretics and potassium-sparing agents,furosemide and potassium-sparing agents,QC,QC03,QC03E,QC03EB,QC03EB01
CARDIOVASCULAR SYSTEM,DIURETICS,DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION,High-ceiling diuretics and potassium-sparing agents,bumetanide and potassium-sparing agents,QC,QC03,QC03E,QC03EB,QC03EB02
CARDIOVASCULAR SYSTEM,DIURETICS,OTHER DIURETICS,Vasopressin antagonists,tolvaptan,QC,QC03,QC03X,QC03XA,QC03XA01
CARDIOVASCULAR SYSTEM,DIURETICS,OTHER DIURETICS,Vasopressin antagonists,conivaptan,QC,QC03,QC03X,QC03XA,QC03XA02
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,2-amino-1-phenylethanol derivatives,isoxsuprine,QC,QC04,QC04A,QC04AA,QC04AA01
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,2-amino-1-phenylethanol derivatives,buphenine,QC,QC04,QC04A,QC04AA,QC04AA02
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,2-amino-1-phenylethanol derivatives,bamethan,QC,QC04,QC04A,QC04AA,QC04AA31
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Imidazoline derivatives,phentolamine,QC,QC04,QC04A,QC04AB,QC04AB01
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Imidazoline derivatives,tolazoline,QC,QC04,QC04A,QC04AB,QC04AB02
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Nicotinic acid and derivatives,nicotinic acid,QC,QC04,QC04A,QC04AC,QC04AC01
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Nicotinic acid and derivatives,nicotinyl alcohol (pyridylcarbinol),QC,QC04,QC04A,QC04AC,QC04AC02
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Nicotinic acid and derivatives,inositol nicotinate,QC,QC04,QC04A,QC04AC,QC04AC03
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Nicotinic acid and derivatives,ciclonicate,QC,QC04,QC04A,QC04AC,QC04AC07
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Purine derivatives,pentifylline,QC,QC04,QC04A,QC04AD,QC04AD01
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Purine derivatives,xantinol nicotinate,QC,QC04,QC04A,QC04AD,QC04AD02
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Purine derivatives,pentoxifylline,QC,QC04,QC04A,QC04AD,QC04AD03
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Purine derivatives,etofylline nicotinate,QC,QC04,QC04A,QC04AD,QC04AD04
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Purine derivatives,propentofylline,QC,QC04,QC04A,QC04AD,QC04AD90
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Ergot alkaloids,ergoloid mesylates,QC,QC04,QC04A,QC04AE,QC04AE01
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Ergot alkaloids,nicergoline,QC,QC04,QC04A,QC04AE,QC04AE02
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Ergot alkaloids,dihydroergocristine,QC,QC04,QC04A,QC04AE,QC04AE04
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Ergot alkaloids,"ergoloid mesylates, combinations",QC,QC04,QC04A,QC04AE,QC04AE51
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Ergot alkaloids,"dihydroergocristine, combinations",QC,QC04,QC04A,QC04AE,QC04AE54
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Enzymes,kallidinogenase,QC,QC04,QC04A,QC04AF,QC04AF01
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,cyclandelate,QC,QC04,QC04A,QC04AX,QC04AX01
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,phenoxybenzamine,QC,QC04,QC04A,QC04AX,QC04AX02
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,vincamine,QC,QC04,QC04A,QC04AX,QC04AX07
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,moxisylyte,QC,QC04,QC04A,QC04AX,QC04AX10
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,bencyclane,QC,QC04,QC04A,QC04AX,QC04AX11
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,vinburnine,QC,QC04,QC04A,QC04AX,QC04AX17
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,suloctidil,QC,QC04,QC04A,QC04AX,QC04AX19
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,buflomedil,QC,QC04,QC04A,QC04AX,QC04AX20
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,naftidrofuryl,QC,QC04,QC04A,QC04AX,QC04AX21
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,butalamine,QC,QC04,QC04A,QC04AX,QC04AX23
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,visnadine,QC,QC04,QC04A,QC04AX,QC04AX24
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,cetiedil,QC,QC04,QC04A,QC04AX,QC04AX26
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,cinepazide,QC,QC04,QC04A,QC04AX,QC04AX27
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,ifenprodil,QC,QC04,QC04A,QC04AX,QC04AX28
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,azapetine,QC,QC04,QC04A,QC04AX,QC04AX30
CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS,PERIPHERAL VASODILATORS,Other peripheral vasodilators,fasudil,QC,QC04,QC04A,QC04AX,QC04AX32
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,hydrocortisone,QC,QC05,QC05A,QC05AA,QC05AA01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,prednisolone,QC,QC05,QC05A,QC05AA,QC05AA04
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,betamethasone,QC,QC05,QC05A,QC05AA,QC05AA05
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,fluorometholone,QC,QC05,QC05A,QC05AA,QC05AA06
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,fluocortolone,QC,QC05,QC05A,QC05AA,QC05AA08
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,dexametasone,QC,QC05,QC05A,QC05AA,QC05AA09
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,fluocinolone acetonide,QC,QC05,QC05A,QC05AA,QC05AA10
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,fluocinonide,QC,QC05,QC05A,QC05AA,QC05AA11
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Corticosteroids,triamcinolone,QC,QC05,QC05A,QC05AA,QC05AA12
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Local anesthetics,lidocaine,QC,QC05,QC05A,QC05AD,QC05AD01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Local anesthetics,tetracaine,QC,QC05,QC05A,QC05AD,QC05AD02
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Local anesthetics,benzocaine,QC,QC05,QC05A,QC05AD,QC05AD03
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Local anesthetics,cinchocaine,QC,QC05,QC05A,QC05AD,QC05AD04
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Local anesthetics,procaine,QC,QC05,QC05A,QC05AD,QC05AD05
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Local anesthetics,oxetacaine,QC,QC05,QC05A,QC05AD,QC05AD06
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Local anesthetics,pramocaine,QC,QC05,QC05A,QC05AD,QC05AD07
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Muscle relaxants,glyceryl trinitrate,QC,QC05,QC05A,QC05AE,QC05AE01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Muscle relaxants,isosorbide dinitrate,QC,QC05,QC05A,QC05AE,QC05AE02
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Muscle relaxants,diltiazem,QC,QC05,QC05A,QC05AE,QC05AE03
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Other agents for treatment of hemorrhoids and anal fissures for topical use,aluminium preparations,QC,QC05,QC05A,QC05AX,QC05AX01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Other agents for treatment of hemorrhoids and anal fissures for topical use,"bismuth preparations, combinations",QC,QC05,QC05A,QC05AX,QC05AX02
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Other agents for treatment of hemorrhoids and anal fissures for topical use,"other preparations, combinations",QC,QC05,QC05A,QC05AX,QC05AX03
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Other agents for treatment of hemorrhoids and anal fissures for topical use,zinc preparations,QC,QC05,QC05A,QC05AX,QC05AX04
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Other agents for treatment of hemorrhoids and anal fissures for topical use,tribenoside,QC,QC05,QC05A,QC05AX,QC05AX05
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Heparins or heparinoids for topical use,organo-heparinoid,QC,QC05,QC05B,QC05BA,QC05BA01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Heparins or heparinoids for topical use,sodium apolate,QC,QC05,QC05B,QC05BA,QC05BA02
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Heparins or heparinoids for topical use,heparin,QC,QC05,QC05B,QC05BA,QC05BA03
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Heparins or heparinoids for topical use,pentosan polysulfate sodium,QC,QC05,QC05B,QC05BA,QC05BA04
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Heparins or heparinoids for topical use,"heparinoid, combinations",QC,QC05,QC05B,QC05BA,QC05BA51
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Heparins or heparinoids for topical use,"heparin, combinations",QC,QC05,QC05B,QC05BA,QC05BA53
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Sclerosing agents for local injection,monoethanolamine oleat,QC,QC05,QC05B,QC05BB,QC05BB01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Sclerosing agents for local injection,polidocanol,QC,QC05,QC05B,QC05BB,QC05BB02
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Sclerosing agents for local injection,invert sugar,QC,QC05,QC05B,QC05BB,QC05BB03
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Sclerosing agents for local injection,sodium tetradecyl sulfate,QC,QC05,QC05B,QC05BB,QC05BB04
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Sclerosing agents for local injection,phenol,QC,QC05,QC05B,QC05BB,QC05BB05
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Sclerosing agents for local injection,"glucose, combinations",QC,QC05,QC05B,QC05BB,QC05BB56
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Other sclerosing agents,calcium dobesilate,QC,QC05,QC05B,QC05BX,QC05BX01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Other sclerosing agents,"calcium dobesilate, combinations",QC,QC05,QC05B,QC05BX,QC05BX51
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,rutoside,QC,QC05,QC05C,QC05CA,QC05CA01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,monoxerutin,QC,QC05,QC05C,QC05CA,QC05CA02
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,diosmin,QC,QC05,QC05C,QC05CA,QC05CA03
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,troxerutin,QC,QC05,QC05C,QC05CA,QC05CA04
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,hidrosmin,QC,QC05,QC05C,QC05CA,QC05CA05
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,"rutoside, combinations",QC,QC05,QC05C,QC05CA,QC05CA51
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,"diosmin, combinations",QC,QC05,QC05C,QC05CA,QC05CA53
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Bioflavonoids,"troxerutin, combinations",QC,QC05,QC05C,QC05CA,QC05CA54
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Other capillary stabilizing agents,tribenoside,QC,QC05,QC05C,QC05CX,QC05CX01
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Other capillary stabilizing agents,naftazone,QC,QC05,QC05C,QC05CX,QC05CX02
CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,CAPILLARY STABILIZING AGENTS,Other capillary stabilizing agents,Hippocastani semen,QC,QC05,QC05C,QC05CX,QC05CX03
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",alprenolol,QC,QC07,QC07A,QC07AA,QC07AA01
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",oxprenolol,QC,QC07,QC07A,QC07AA,QC07AA02
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",pindolol,QC,QC07,QC07A,QC07AA,QC07AA03
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",propranolol,QC,QC07,QC07A,QC07AA,QC07AA05
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",timolol,QC,QC07,QC07A,QC07AA,QC07AA06
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",sotalol,QC,QC07,QC07A,QC07AA,QC07AA07
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",nadolol,QC,QC07,QC07A,QC07AA,QC07AA12
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",mepindolol,QC,QC07,QC07A,QC07AA,QC07AA14
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",carteolol,QC,QC07,QC07A,QC07AA,QC07AA15
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",tertatolol,QC,QC07,QC07A,QC07AA,QC07AA16
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",bopindolol,QC,QC07,QC07A,QC07AA,QC07AA17
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",bupranolol,QC,QC07,QC07A,QC07AA,QC07AA19
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",penbutolol,QC,QC07,QC07A,QC07AA,QC07AA23
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",cloranolol,QC,QC07,QC07A,QC07AA,QC07AA27
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, non-selective",carazolol,QC,QC07,QC07A,QC07AA,QC07AA90
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",practolol,QC,QC07,QC07A,QC07AB,QC07AB01
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",metoprolol,QC,QC07,QC07A,QC07AB,QC07AB02
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",atenolol,QC,QC07,QC07A,QC07AB,QC07AB03
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",acebutolol,QC,QC07,QC07A,QC07AB,QC07AB04
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",betaxolol,QC,QC07,QC07A,QC07AB,QC07AB05
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",bevantolol,QC,QC07,QC07A,QC07AB,QC07AB06
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",bisoprolol,QC,QC07,QC07A,QC07AB,QC07AB07
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",celiprolol,QC,QC07,QC07A,QC07AB,QC07AB08
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",esmolol,QC,QC07,QC07A,QC07AB,QC07AB09
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",epanolol,QC,QC07,QC07A,QC07AB,QC07AB10
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",s-atenolol,QC,QC07,QC07A,QC07AB,QC07AB11
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",nebivolol,QC,QC07,QC07A,QC07AB,QC07AB12
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",talinolol,QC,QC07,QC07A,QC07AB,QC07AB13
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,"Beta blocking agents, selective",landiolol,QC,QC07,QC07A,QC07AB,QC07AB14
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,Alpha and beta blocking agents,labetalol,QC,QC07,QC07A,QC07AG,QC07AG01
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS,Alpha and beta blocking agents,carvedilol,QC,QC07,QC07A,QC07AG,QC07AG02
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS AND THIAZIDES,"Beta blocking agents, non-selective and thiazides",oxprenolol and thiazides,QC,QC07,QC07B,QC07BA,QC07BA02
CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS,BETA BLOCKING AGENTS AND THIAZIDES,"Beta blocking agents, non-selective and thiazides",propranolol and thiazides,QC,QC07,QC07B,QC07BA,QC07BA05
